cve/data_type,cve/data_format,cve/data_version,cve/CVE_data_meta/ID,cve/CVE_data_meta/ASSIGNER,cve/references/reference_data/0/url,cve/references/reference_data/0/name,cve/references/reference_data/0/refsource,cve/references/reference_data/1/url,cve/references/reference_data/1/name,cve/references/reference_data/1/refsource,cve/description/0/description_data/0/lang,cve/description/0/description_data/0/value,configurations/CVE_data_version,publishedDate,lastModifiedDate,cve/references/reference_data/2/url,cve/references/reference_data/2/name,cve/references/reference_data/2/refsource,cve/references/reference_data/3/url,cve/references/reference_data/3/name,cve/references/reference_data/3/refsource,cve/references/reference_data/0/tags/0,cve/references/reference_data/1/tags/0,cve/problemtype/problemtype_data/0/description/0/lang,cve/problemtype/problemtype_data/0/description/0/value,cve/problemtype/problemtype_data/0/description/1/lang,cve/problemtype/problemtype_data/0/description/1/value,cve/references/reference_data/4/url,cve/references/reference_data/4/name,cve/references/reference_data/4/refsource,cve/references/reference_data/5/url,cve/references/reference_data/5/name,cve/references/reference_data/5/refsource,cve/references/reference_data/0/tags/1,configurations/nodes/0/operator,configurations/nodes/0/cpe_match/0/vulnerable,configurations/nodes/0/cpe_match/0/cpe23Uri,impact/baseMetricV3/cvssV3/version,impact/baseMetricV3/cvssV3/vectorString,impact/baseMetricV3/cvssV3/attackVector,impact/baseMetricV3/cvssV3/attackComplexity,impact/baseMetricV3/cvssV3/privilegesRequired,impact/baseMetricV3/cvssV3/userInteraction,impact/baseMetricV3/cvssV3/scope,impact/baseMetricV3/cvssV3/confidentialityImpact,impact/baseMetricV3/cvssV3/integrityImpact,impact/baseMetricV3/cvssV3/availabilityImpact,impact/baseMetricV3/cvssV3/baseScore,impact/baseMetricV3/cvssV3/baseSeverity,impact/baseMetricV3/exploitabilityScore,impact/baseMetricV3/impactScore,impact/baseMetricV2/cvssV2/version,impact/baseMetricV2/cvssV2/vectorString,impact/baseMetricV2/cvssV2/accessVector,impact/baseMetricV2/cvssV2/accessComplexity,impact/baseMetricV2/cvssV2/authentication,impact/baseMetricV2/cvssV2/confidentialityImpact,impact/baseMetricV2/cvssV2/integrityImpact,impact/baseMetricV2/cvssV2/availabilityImpact,impact/baseMetricV2/cvssV2/baseScore,impact/baseMetricV2/severity,impact/baseMetricV2/exploitabilityScore,impact/baseMetricV2/impactScore,impact/baseMetricV2/acInsufInfo,impact/baseMetricV2/obtainAllPrivilege,impact/baseMetricV2/obtainUserPrivilege,impact/baseMetricV2/obtainOtherPrivilege,impact/baseMetricV2/userInteractionRequired,cve/references/reference_data/0/tags/2,cve/references/reference_data/1/tags/1,cve/references/reference_data/2/tags/0,cve/references/reference_data/2/tags/1,configurations/nodes/0/cpe_match/0/versionEndIncluding
CVE,MITRE,4.0,CVE-2021-35478,cve@mitre.org,https://research.nccgroup.com/2021/07/22/technical-advisory-stored-and-reflected-xss-vulnerability-in-nagios-log-server-cve-2021-35478cve-2021-35479/,https://research.nccgroup.com/2021/07/22/technical-advisory-stored-and-reflected-xss-vulnerability-in-nagios-log-server-cve-2021-35478cve-2021-35479/,MISC,https://research.nccgroup.com/?research=Technical%20advisories,https://research.nccgroup.com/?research=Technical%20advisories,MISC,en,Nagios Log Server before 2.1.9 contains Reflected XSS in the dropdown box for the alert history and audit log function. All parameters used for filtering are affected. This affects users who open a crafted link or third-party web page.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://www.nagios.com/downloads/nagios-log-server/change-log/,https://www.nagios.com/downloads/nagios-log-server/change-log/,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-35472,cve@mitre.org,https://gitlab.ow2.org/lemonldap-ng/lemonldap-ng/-/issues/2539,https://gitlab.ow2.org/lemonldap-ng/lemonldap-ng/-/issues/2539,MISC,https://gitlab.ow2.org/lemonldap-ng/lemonldap-ng/-/tags,https://gitlab.ow2.org/lemonldap-ng/lemonldap-ng/-/tags,MISC,en,"An issue was discovered in LemonLDAP::NG before 2.0.12. Session cache corruption can lead to authorization bypass or spoofing. By running a loop that makes many authentication attempts, an attacker might alternately be authenticated as one of two different users.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://www.debian.org/security/2021/dsa-4943,DSA-4943,DEBIAN,https://gitlab.ow2.org/lemonldap-ng/lemonldap-ng/-/commit/8d3b763b6af2b8a9c4ad2765fbfabffec8a73af5,https://gitlab.ow2.org/lemonldap-ng/lemonldap-ng/-/commit/8d3b763b6af2b8a9c4ad2765fbfabffec8a73af5,CONFIRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-35458,cve@mitre.org,https://www.sourcecodester.com/php/14839/online-pet-shop-we-app-using-php-and-paypal-free-source-code.html,https://www.sourcecodester.com/php/14839/online-pet-shop-we-app-using-php-and-paypal-free-source-code.html,MISC,http://packetstormsecurity.com/files/163282/Online-Pet-Shop-We-App-1.0-SQL-Injection-Shell-Upload.html,http://packetstormsecurity.com/files/163282/Online-Pet-Shop-We-App-1.0-SQL-Injection-Shell-Upload.html,MISC,en,Online Pet Shop We App 1.0 is vulnerable to Union SQL Injection in products.php (aka p=products) via the c or s parameter.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-34802,cve@mitre.org,https://neo4j.com,https://neo4j.com,MISC,https://neo4j.com/developer/kb/neo4j-4-2-x-sec-vuln-fix/,https://neo4j.com/developer/kb/neo4j-4-2-x-sec-vuln-fix/,MISC,en,A failure in resetting the security context in some transaction actions in Neo4j Graph Database 4.2 and 4.3 could allow authenticated users to execute commands with elevated privileges.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-34166,cve@mitre.org,https://www.exploit-db.com/exploits/49740,https://www.exploit-db.com/exploits/49740,MISC,,,,en,A SQL INJECTION vulnerability in Sourcecodester Simple Food Website 1.0 allows a remote attacker to Bypass Authentication and become Admin.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-34165,cve@mitre.org,https://www.exploit-db.com/exploits/49741,https://www.exploit-db.com/exploits/49741,MISC,,,,en,A SQL Injection vulnerability in Sourcecodester Basic Shopping Cart 1.0 allows a remote attacker to Bypass Authentication and become Admin.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-32610,cve@mitre.org,https://github.com/pear/Archive_Tar/releases/tag/1.4.14,https://github.com/pear/Archive_Tar/releases/tag/1.4.14,MISC,https://lists.debian.org/debian-lts-announce/2021/07/msg00023.html,[debian-lts-announce] 20210726 [SECURITY] [DLA 2721-1] drupal7 security update,MLIST,en,"In Archive_Tar before 1.4.14, symlinks can refer to targets outside of the extracted archive, a different vulnerability than CVE-2020-36193.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://www.drupal.org/sa-core-2021-004,https://www.drupal.org/sa-core-2021-004,CONFIRM,https://github.com/pear/Archive_Tar/commit/b5832439b1f37331fb4f87e67fe4f,https://github.com/pear/Archive_Tar/commit/b5832439b1f37331fb4f87e67fe4f,MISC,,,,,,,https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/G5LTY6COQYNMMHQJ3QIOJHEWCKD4XDFH/,FEDORA-2021-6cf271948a,FEDORA,https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/CAODVMHGL5MHQWQAQTXQ7G7OE3VQZ7LS/,FEDORA-2021-c9c1f6e5c7,FEDORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-32558,cve@mitre.org,http://packetstormsecurity.com/files/163639/Asterisk-Project-Security-Advisory-AST-2021-008.html,http://packetstormsecurity.com/files/163639/Asterisk-Project-Security-Advisory-AST-2021-008.html,MISC,http://seclists.org/fulldisclosure/2021/Jul/49,20210722 AST-2021-008: Remote crash when using IAX2 channel driver,FULLDISC,en,"An issue was discovered in Sangoma Asterisk 13.x before 13.38.3, 16.x before 16.19.1, 17.x before 17.9.4, and 18.x before 18.5.1, and Certified Asterisk before 16.8-cert10. If the IAX2 channel driver receives a packet that contains an unsupported media format, a crash can occur.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://downloads.asterisk.org/pub/security/AST-2021-008.html,https://downloads.asterisk.org/pub/security/AST-2021-008.html,MISC,https://issues.asterisk.org/jira/browse/ASTERISK-29392,https://issues.asterisk.org/jira/browse/ASTERISK-29392,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-31878,cve@mitre.org,https://downloads.digium.com/pub/security/AST-2021-007.html,https://downloads.digium.com/pub/security/AST-2021-007.html,MISC,http://seclists.org/fulldisclosure/2021/Jul/48,20210722 AST-2021-007: Remote Crash Vulnerability in PJSIP channel driver,FULLDISC,en,"An issue was discovered in PJSIP in Asterisk before 16.19.1 and before 18.5.1. To exploit, a re-INVITE without SDP must be received after Asterisk has sent a BYE request.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,http://downloads.asterisk.org/pub/security/AST-2021-007.html,http://downloads.asterisk.org/pub/security/AST-2021-007.html,MISC,http://packetstormsecurity.com/files/163638/Asterisk-Project-Security-Advisory-AST-2021-007.html,http://packetstormsecurity.com/files/163638/Asterisk-Project-Security-Advisory-AST-2021-007.html,MISC,,,,,,,https://issues.asterisk.org/jira/browse/ASTERISK-29381,https://issues.asterisk.org/jira/browse/ASTERISK-29381,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-31799,cve@mitre.org,https://www.ruby-lang.org/en/news/2021/05/02/os-command-injection-in-rdoc/,https://www.ruby-lang.org/en/news/2021/05/02/os-command-injection-in-rdoc/,MISC,https://security-tracker.debian.org/tracker/CVE-2021-31799,https://security-tracker.debian.org/tracker/CVE-2021-31799,MISC,en,"In RDoc 3.11 through 6.x before 6.3.1, as distributed with Ruby through 3.0.1, it is possible to execute arbitrary code via | and tags in a filename.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-30483,cve@mitre.org,https://github.com/isomorphic-git/isomorphic-git/pull/1339,https://github.com/isomorphic-git/isomorphic-git/pull/1339,MISC,https://vuln.ryotak.me/advisories/28,https://vuln.ryotak.me/advisories/28,MISC,en,isomorphic-git before 1.8.2 allows Directory Traversal via a crafted repository.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://github.com/isomorphic-git/isomorphic-git/releases/tag/v1.8.2,https://github.com/isomorphic-git/isomorphic-git/releases/tag/v1.8.2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-30124,cve@mitre.org,https://vuln.ryotak.me/advisories/25,https://vuln.ryotak.me/advisories/25,MISC,https://github.com/sandhje/vscode-phpmd/commit/c462bf5c6f0160d0199855d5f8ed76be8d9beac0,https://github.com/sandhje/vscode-phpmd/commit/c462bf5c6f0160d0199855d5f8ed76be8d9beac0,MISC,en,The unofficial vscode-phpmd (aka PHP Mess Detector) extension before 1.3.0 for Visual Studio Code allows remote attackers to execute arbitrary code via a crafted phpmd.command value in a workspace folder.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://marketplace.visualstudio.com/items?itemName=ecodes.vscode-phpmd,https://marketplace.visualstudio.com/items?itemName=ecodes.vscode-phpmd,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-28966,cve@mitre.org,https://hackerone.com/reports/1131465,https://hackerone.com/reports/1131465,MISC,,,,en,"In Ruby through 3.0 on Windows, a remote attacker can submit a crafted path when a Web application handles a parameter with TmpDir.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-28674,cve@mitre.org,https://pastebin.com/zFUd2cCj,https://pastebin.com/zFUd2cCj,MISC,https://www.solarwinds.com/trust-center/security-advisories/cve-2021-28674,https://www.solarwinds.com/trust-center/security-advisories/cve-2021-28674,CONFIRM,en,"The node management page in SolarWinds Orion Platform before 2020.2.5 HF1 allows an attacker to create or delete a node (outside of the attacker's perimeter) via an account with write permissions. This occurs because node IDs are predictable (with incrementing numbers) and the access control on Services/NodeManagement.asmx/DeleteObjNow is incorrect. To exploit this, an attacker must be authenticated and must have node management rights associated with at least one valid group on the platform.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-28095,cve@mitre.org,http://packetstormsecurity.com/files/163569/OX-Documents-7.10.5-Improper-Authorization.html,http://packetstormsecurity.com/files/163569/OX-Documents-7.10.5-Improper-Authorization.html,MISC,http://seclists.org/fulldisclosure/2021/Jul/37,20210720 Open-Xchange Security Advisory 2021-07-19,FULLDISC,en,"OX Documents before 7.10.5-rev5 has Incorrect Access Control for documents that contain XML structures because hash collisions can occur, due to use of CRC32.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://www.open-xchange.com,https://www.open-xchange.com,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-28094,cve@mitre.org,http://packetstormsecurity.com/files/163569/OX-Documents-7.10.5-Improper-Authorization.html,http://packetstormsecurity.com/files/163569/OX-Documents-7.10.5-Improper-Authorization.html,MISC,http://seclists.org/fulldisclosure/2021/Jul/37,20210720 Open-Xchange Security Advisory 2021-07-19,FULLDISC,en,"OX Documents before 7.10.5-rev7 has Incorrect Access Control for converted documents because hash collisions can occur, due to use of CRC32.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://www.open-xchange.com,https://www.open-xchange.com,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-28093,cve@mitre.org,http://packetstormsecurity.com/files/163569/OX-Documents-7.10.5-Improper-Authorization.html,http://packetstormsecurity.com/files/163569/OX-Documents-7.10.5-Improper-Authorization.html,MISC,http://seclists.org/fulldisclosure/2021/Jul/37,20210720 Open-Xchange Security Advisory 2021-07-19,FULLDISC,en,"OX Documents before 7.10.5-rev5 has Incorrect Access Control of converted images because hash collisions can occur, due to use of Adler32.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://www.open-xchange.com,https://www.open-xchange.com,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-25200,cve@mitre.org,https://github.com/TCSWT/Learning-Management-System/blob/main/README.md,https://github.com/TCSWT/Learning-Management-System/blob/main/README.md,MISC,,,,en,"Arbitrary file upload vulnerability in SourceCodester Learning Management System v 1.0 allows attackers to execute arbitrary code, via the file upload to \lms\student_avatar.php.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20789,vultures@jpcert.or.jp,https://groupsession.jp/info/info-news/security202107,https://groupsession.jp/info/info-news/security202107,MISC,https://jvn.jp/en/jp/JVN86026700/index.html,https://jvn.jp/en/jp/JVN86026700/index.html,MISC,en,"Open redirect vulnerability in GroupSession (GroupSession Free edition from ver2.2.0 to the version prior to ver5.1.0, GroupSession byCloud from ver3.0.3 to the version prior to ver5.1.0, and GroupSession ZION from ver3.0.3 to the version prior to ver5.1.0) allows a remote attacker to redirect a user to an arbitrary web site and conduct a phishing attack via a specially crafted URL.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20788,vultures@jpcert.or.jp,https://groupsession.jp/info/info-news/security202107,https://groupsession.jp/info/info-news/security202107,MISC,https://jvn.jp/en/jp/JVN86026700/index.html,https://jvn.jp/en/jp/JVN86026700/index.html,MISC,en,"Server-side request forgery (SSRF) vulnerability in GroupSession (GroupSession Free edition from ver2.2.0 to the version prior to ver5.1.0, GroupSession byCloud from ver3.0.3 to the version prior to ver5.1.0, and GroupSession ZION from ver3.0.3 to the version prior to ver5.1.0) allows a remote authenticated attacker to conduct a port scan from the product and/or obtain information from the internal Web server.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20787,vultures@jpcert.or.jp,https://groupsession.jp/info/info-news/security202107,https://groupsession.jp/info/info-news/security202107,MISC,https://jvn.jp/en/jp/JVN86026700/index.html,https://jvn.jp/en/jp/JVN86026700/index.html,MISC,en,"Cross-site scripting vulnerability in GroupSession (GroupSession Free edition from ver2.2.0 to the version prior to ver5.1.0, GroupSession byCloud from ver3.0.3 to the version prior to ver5.1.0, and GroupSession ZION from ver3.0.3 to the version prior to ver5.1.0) allows a remote attacker to inject an arbitrary script by sending a specially crafted request to a specific URL.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20786,vultures@jpcert.or.jp,https://groupsession.jp/info/info-news/security202107,https://groupsession.jp/info/info-news/security202107,MISC,https://jvn.jp/en/jp/JVN86026700/index.html,https://jvn.jp/en/jp/JVN86026700/index.html,MISC,en,"Cross-site request forgery (CSRF) vulnerability in GroupSession (GroupSession Free edition from ver2.2.0 to the version prior to ver5.1.0, GroupSession byCloud from ver3.0.3 to the version prior to ver5.1.0, and GroupSession ZION from ver3.0.3 to the version prior to ver5.1.0) allows a remote attacker to hijack the authentication of administrators via a specially crafted URL.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20785,vultures@jpcert.or.jp,https://groupsession.jp/info/info-news/security202107,https://groupsession.jp/info/info-news/security202107,MISC,https://jvn.jp/en/jp/JVN86026700/index.html,https://jvn.jp/en/jp/JVN86026700/index.html,MISC,en,"Cross-site scripting vulnerability in GroupSession (GroupSession Free edition from ver2.2.0 to the version prior to ver5.1.0, GroupSession byCloud from ver3.0.3 to the version prior to ver5.1.0, and GroupSession ZION from ver3.0.3 to the version prior to ver5.1.0) allows a remote attacker to inject an arbitrary script by sending a specially crafted request to a specific URL.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20783,vultures@jpcert.or.jp,https://jvn.jp/en/jp/JVN34364599/index.html,https://jvn.jp/en/jp/JVN34364599/index.html,MISC,,,,en,Cross-site request forgery (CSRF) vulnerability in Optical BB unit E-WMTA2.3 allows a remote attacker to hijack the authentication of administrators via a specially crafted page.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20114,vulnreport@tenable.com,https://www.tenable.com/security/research/tra-2021-32,https://www.tenable.com/security/research/tra-2021-32,MISC,,,,en,"When installed following the default/recommended settings, TCExam <= 14.8.1 allowed unauthenticated users to access the /cache/backup/ directory, which included sensitive database backup files.",4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20113,vulnreport@tenable.com,https://www.tenable.com/security/research/tra-2021-32,https://www.tenable.com/security/research/tra-2021-32,MISC,,,,en,An exposure of sensitive information vulnerability exists in TCExam <= 14.8.1. If a password reset request was made for an email address that was not registered with a user then we would be presented with an ‘unknown email’ error. If an email is given that is registered with a user then this error will not appear. A malicious actor could abuse this to enumerate the email addresses of,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20112,vulnreport@tenable.com,https://www.tenable.com/security/research/tra-2021-32,https://www.tenable.com/security/research/tra-2021-32,MISC,,,,en,A stored cross-site scripting vulnerability exists in TCExam <= 14.8.1. Valid files uploaded via tce_select_mediafile.php with a filename beggining with a period will be rendered as text/html. An attacker with access to tce_select_mediafile.php could upload a malicious javascript payload which would be triggered when another user views the file.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20111,vulnreport@tenable.com,https://www.tenable.com/security/research/tra-2021-32,https://www.tenable.com/security/research/tra-2021-32,MISC,,,,en,A stored cross-site scripting vulnerability exists in TCExam <= 14.8.1. Valid files uploaded via tce_filemanager.php with a filename beggining with a period will be rendered as text/html. An attacker with access to tce_filemanager.php could upload a malicious javascript payload which would be triggered when another user views the file.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-22765,cve@mitre.org,https://nukeviet.vn/vi/news/Tin-tuc/nukeviet-cam-on-le-thanh-trung-da-phat-hien-loi-an-ninh-nukeviet-631.html,https://nukeviet.vn/vi/news/Tin-tuc/nukeviet-cam-on-le-thanh-trung-da-phat-hien-loi-an-ninh-nukeviet-631.html,MISC,,,,en,Cross Site Scripting (XSS) vulnerability in NukeViet cms 4.4.0 via the editor in the News module.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-22761,cve@mitre.org,https://github.com/flatpressblog/flatpress/issues/64,https://github.com/flatpressblog/flatpress/issues/64,MISC,https://www.baomatcoban.info/2020/04/funnymini0day-flatpress-11-cross-site.html,https://www.baomatcoban.info/2020/04/funnymini0day-flatpress-11-cross-site.html,MISC,en,Cross Site Request Forgery (CSRF) vulnerability in FlatPress 1.1 via the DeleteFile function in flat/admin.php.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-21854,cve@mitre.org,https://github.com/TideSec/WDScanner/issues/41,https://github.com/TideSec/WDScanner/issues/41,MISC,,,,en,Cross Site Scripting vulnerabiity exists in WDScanner 1.1 in the system management page.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-21809,cve@mitre.org,https://whitehub.net/submissions/1517,https://whitehub.net/submissions/1517,MISC,https://whitehub.net/submissions/1518,https://whitehub.net/submissions/1518,MISC,en,SQL Injection vulnerability in NukeViet CMS module Shops 4.0.29 and 4.3 via the (1) listid parameter in detail.php and the (2) group_price or groupid parameters in search_result.php.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://github.com/nukeviet/module-shops/commit/742c0e0f74364f7250c2a69f0a957d4e6317be68,https://github.com/nukeviet/module-shops/commit/742c0e0f74364f7250c2a69f0a957d4e6317be68,MISC,https://nukeviet.vn/vi/news/Tin-an-ninh/huong-dan-fix-loi-bao-mat-nukeviet-4-va-module-shops-612.html,https://nukeviet.vn/vi/news/Tin-an-ninh/huong-dan-fix-loi-bao-mat-nukeviet-4-va-module-shops-612.html,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-21808,cve@mitre.org,https://whitehub.net/submissions/1516,https://whitehub.net/submissions/1516,MISC,https://github.com/nukeviet/nukeviet/blob/4.3.08/CHANGELOG.txt#L11,https://github.com/nukeviet/nukeviet/blob/4.3.08/CHANGELOG.txt#L11,MISC,en,SQL Injection vulnerability in NukeViet CMS 4.0.10 - 4.3.07 via:the topicsid parameter in modules/news/admin/addtotopics.php.,4.0,2021-07-30T14:15Z,2021-07-30T15:16Z,https://nukeviet.vn/vi/news/Tin-an-ninh/huong-dan-fix-loi-bao-mat-nukeviet-4-va-module-shops-612.html,https://nukeviet.vn/vi/news/Tin-an-ninh/huong-dan-fix-loi-bao-mat-nukeviet-4-va-module-shops-612.html,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
